Year,City,Avg_House_Price_€,Avg_Rent_Price_€_per_sqm,New_Houses_Built,Population_Growth_%,Total_Renters_%,Vacancy_Rate_%,Avg_Household_Size,Rental_Demand_Index
2000,Berlin,555612,,9935.0,-0.82,,,,
2000,munich,775581,22.25,,1.81,,,,
2000,hamburg,426507,6.33,2979.0,2.23,,,,
2000,Cologne,684963,9.29,4952.0,0.59,51.38,8.36,2.56,78.0
2000,Frankfurt,747337,24.03,3349.0,0.04,60.3,8.87,2.49,30.0
2000,Stuttgart,920777,17.89,2989.0,1.0,41.79,5.06,3.36,64.0
2000,Düsseldorf,504119,18.52,5111.0,1.46,55.78,4.8,2.32,91.0
2000,Leipzig,388751,18.21,16847.0,1.34,66.84,3.32,2.85,52.0
2000,Dresden,391962,21.22,7333.0,1.29,72.95,9.6,3.14,27.0
2000,Hanover,553824,14.71,3238.0,2.28,,8.77,1.5,49.0
2000,Nuremberg,699522,21.59,13979.0,2.62,,3.32,1.62,66.0
2000,Dortmund,351836,7.32,6226.0,0.51,74.86,3.31,2.83,52.0
2000,essen,821820,7.79,2582.0,0.35,,,,
2000,Bremen,749639,13.32,15805.0,,61.98,9.1,2.31,34.0
2000,Mannheim,537497,12.47,,0.04,69.99,4.71,2.79,
2000,Karlsruhe,203267,19.16,6245.0,1.52,65.86,8.99,2.7,33.0
2000,Freiburg,331484,6.74,1228.0,2.21,65.44,9.22,2.73,47.0
2000,kiel,423992,16.41,6488.0,2.0,,,,
2000,Augsburg,,21.33,16548.0,1.93,73.16,9.92,3.14,60.0
2000,Wiesbaden,217955,13.07,2643.0,,56.88,3.66,2.47,64.0
2001,Berlin,944086,23.68,12543.0,0.72,55.97,,3.32,81.0
2001,Munich,795468,20.06,3414.0,-0.59,62.35,4.09,2.96,57.0
2001,Hamburg,834736,15.6,14691.0,0.56,73.82,7.23,2.36,
2001,Cologne,319180,23.01,15012.0,-0.79,66.92,3.48,2.11,49.0
2001,Frankfurt,395004,23.2,4671.0,0.42,57.86,8.19,3.14,47.0
2001,Stuttgart,259163,24.05,5986.0,-0.67,63.17,7.83,1.7,94.0
2001,Düsseldorf,850308,11.57,11630.0,-0.15,63.29,4.34,,76.0
2001,Leipzig,842612,21.04,1562.0,-0.64,41.1,4.54,2.55,53.0
2001,Dresden,352617,,11674.0,2.98,46.67,4.87,1.79,75.0
2001,Hanover,733636,20.0,9424.0,0.4,70.48,9.52,2.18,93.0
2001,Nuremberg,731089,24.4,15868.0,2.05,65.83,6.73,2.18,30.0
2001,Dortmund,431915,22.47,11993.0,-0.66,52.45,7.09,2.71,53.0
2001,Essen,377804,10.23,19565.0,-0.41,73.67,6.22,2.62,50.0
2001,Bremen,812380,7.61,14307.0,2.45,67.53,2.26,2.47,78.0
2001,Mannheim,438067,10.5,7994.0,2.94,61.28,2.22,1.7,65.0
2001,Karlsruhe,717923,13.15,2310.0,2.11,41.24,4.49,1.82,69.0
2001,Freiburg,434677,19.4,15985.0,0.97,52.53,2.32,2.48,61.0
2001,Kiel,729036,13.7,4209.0,-0.77,,,,
2001,Augsburg,911131,20.58,10076.0,,75.54,6.43,3.15,48.0
2001,Wiesbaden,505062,20.17,10688.0,-0.05,51.54,9.65,2.28,
2002,Berlin,528184,13.12,1323.0,1.11,55.42,4.06,2.58,56.0
2002,Munich,442804,24.3,4127.0,,59.12,5.79,1.84,72.0
2002,Hamburg,704492,24.43,2352.0,,73.35,,2.38,61.0
2002,Cologne,328148,6.82,11503.0,-0.7,73.07,7.38,1.85,65.0
2002,Frankfurt,815650,19.21,12204.0,1.09,67.1,3.12,3.16,87.0
2002,Stuttgart,217640,10.12,10088.0,1.79,53.89,6.22,1.78,32.0
2002,Düsseldorf,924226,23.12,,-0.82,65.05,5.4,2.3,36.0
2002,Leipzig,211023,22.92,1167.0,0.34,69.38,3.7,2.15,43.0
2002,Dresden,209337,9.57,4219.0,0.41,64.83,,1.9,27.0
2002,Hanover,887281,11.05,5464.0,2.9,41.58,5.28,2.59,38.0
2002,Nuremberg,744447,14.61,7812.0,0.12,45.29,6.34,,30.0
2002,Dortmund,517428,21.46,3279.0,0.08,54.14,5.13,1.58,30.0
2002,Essen,751820,23.31,13177.0,2.8,61.97,1.52,2.86,60.0
2002,Bremen,773695,17.04,10636.0,0.67,,8.89,3.39,36.0
2002,Mannheim,678007,22.66,5624.0,-0.89,77.96,,,45.0
2002,Karlsruhe,261813,21.4,8915.0,2.94,79.24,5.35,3.23,74.0
2002,Freiburg,328778,17.29,,0.52,55.01,3.57,1.91,42.0
2002,Kiel,469114,22.0,14272.0,-0.75,55.46,5.6,2.48,70.0
2002,Augsburg,305570,8.54,904.0,-0.77,,9.05,2.41,70.0
2002,Wiesbaden,474907,21.45,,3.0,64.08,6.32,3.11,54.0
2003,Berlin,435365,23.35,4136.0,2.78,48.02,1.98,3.21,91.0
2003,Munich,,22.14,13956.0,-0.04,42.5,8.95,2.4,32.0
2003,Hamburg,238765,,2548.0,2.82,78.86,2.99,2.97,41.0
2003,Cologne,746237,22.69,13275.0,1.47,,7.19,2.95,73.0
2003,Frankfurt,236187,11.1,14989.0,0.99,61.09,6.69,2.79,95.0
2003,Stuttgart,786165,20.67,4863.0,2.27,72.18,3.51,1.92,76.0
2003,Düsseldorf,831172,7.68,5358.0,0.61,71.74,9.91,1.9,45.0
2003,Leipzig,481342,6.55,11970.0,2.14,73.14,3.65,1.53,84.0
2003,dresden,685450,10.05,16281.0,1.47,,,,
2003,Hanover,206949,17.55,8517.0,0.57,70.14,,3.04,92.0
2003,Nuremberg,655102,19.8,10050.0,,70.64,8.61,2.73,42.0
2003,Dortmund,450875,11.66,10820.0,2.8,59.51,1.7,2.32,49.0
2003,Essen,None,8.79,19716.0,0.03,,,,
2003,Bremen,850199,6.87,8441.0,0.97,61.97,6.69,2.65,53.0
2003,Mannheim,,12.25,4318.0,1.32,40.24,1.91,3.24,85.0
2003,Karlsruhe,245002,7.44,17644.0,,43.07,5.51,3.09,35.0
2003,Freiburg,879574,8.43,6738.0,0.6,59.13,2.31,2.92,75.0
2003,Kiel,877775,18.18,13147.0,1.79,51.81,3.09,2.06,27.0
2003,Augsburg,372312,23.04,3766.0,,,3.63,1.8,74.0
2003,Wiesbaden,626650,18.68,10661.0,1.41,76.24,3.89,2.45,84.0
2004,Berlin,617170,21.61,13391.0,0.39,61.96,2.97,1.57,38.0
2004,Munich,485205,7.69,6876.0,0.42,54.31,6.83,1.75,74.0
2004,Hamburg,948589,12.92,14624.0,0.29,60.12,5.04,2.67,91.0
2004,Cologne,223321,21.19,5740.0,1.75,62.19,6.73,2.55,69.0
2004,Frankfurt,386717,,12894.0,2.68,,,,
2004,Stuttgart,383868,6.05,14068.0,,62.53,2.08,3.33,
2004,Düsseldorf,390471,20.22,18160.0,2.95,68.83,4.61,1.82,53.0
2004,Leipzig,675774,23.56,9217.0,1.47,45.35,6.67,1.61,95.0
2004,Dresden,273686,16.09,16245.0,1.99,56.1,1.92,1.88,45.0
2004,Hanover,466765,8.81,5626.0,1.75,68.6,6.34,3.29,69.0
2004,Nuremberg,648874,16.11,8672.0,2.47,58.68,4.06,3.38,83.0
2004,Dortmund,,12.73,2406.0,-0.03,,3.85,1.7,84.0
2004,Essen,631734,13.17,1562.0,0.29,45.2,6.08,3.23,87.0
2004,Bremen,295462,7.69,17009.0,-0.52,71.56,9.03,2.37,68.0
2004,Mannheim,828880,12.52,6668.0,1.72,55.09,9.43,2.85,36.0
2004,Karlsruhe,667010,18.33,6871.0,1.15,67.48,5.44,2.28,74.0
2004,Freiburg,935265,16.6,12699.0,0.73,40.17,,1.83,40.0
2004,kiel,796562,13.2,19623.0,1.58,,,,
2004,Augsburg,799991,15.47,14777.0,1.42,78.03,7.32,2.1,40.0
2004,Wiesbaden,914016,6.14,18617.0,0.46,59.02,6.71,3.5,36.0
2005,Berlin,272303,9.05,11089.0,,54.4,9.61,2.5,60.0
2005,Munich,344990,7.06,13546.0,-0.79,59.04,2.0,2.77,90.0
2005,Hamburg,740677,13.56,14543.0,2.67,,,,
2005,Cologne,943246,21.52,14417.0,-0.32,56.63,7.48,2.24,57.0
2005,Frankfurt,,18.7,6060.0,1.87,58.89,8.92,1.93,64.0
2005,Stuttgart,735242,16.86,14246.0,2.35,41.44,4.55,3.36,55.0
2005,Stuttgart,735242,16.86,14246.0,2.35,41.44,4.55,3.36,55.0
2005,Düsseldorf,337541,24.39,17108.0,1.94,69.54,3.84,2.79,40.0
2005,Leipzig,435659,8.18,6733.0,2.07,67.29,,2.44,84.0
2005,Dresden,766821,17.04,7488.0,1.13,75.61,3.59,2.24,76.0
2005,Hanover,482272,13.02,509.0,1.19,72.93,8.04,,72.0
2005,Nuremberg,603081,24.81,18944.0,1.74,50.7,8.52,1.53,56.0
2005,Dortmund,208512,8.64,11068.0,2.04,,,,
2005,Essen,293070,14.96,3990.0,0.4,56.55,5.44,2.31,36.0
2005,Bremen,568432,22.16,12719.0,2.86,76.24,,2.03,48.0
2005,Mannheim,327309,23.73,4030.0,2.75,58.56,9.67,2.54,84.0
2005,Karlsruhe,546699,13.21,19444.0,1.96,52.47,7.97,3.05,77.0
2005,freiburg,243925,6.91,8507.0,2.31,,,,
2005,Kiel,258596,9.83,16024.0,2.26,72.29,2.08,2.03,44.0
2005,Augsburg,,18.64,8077.0,2.63,70.93,5.66,2.2,31.0
2005,Wiesbaden,348056,22.67,19020.0,1.73,40.05,3.7,2.79,26.0
2006,Berlin,390279,14.34,7443.0,0.85,75.17,7.08,2.59,27.0
2006,Munich,665317,16.26,5170.0,1.01,71.33,,3.06,91.0
2006,Hamburg,350168,12.75,11746.0,0.54,48.28,2.37,3.3,48.0
2006,Cologne,611597,7.27,4518.0,,49.13,3.22,2.47,98.0
2006,Frankfurt,735590,8.22,18086.0,0.34,42.39,7.04,2.66,28.0
2006,Stuttgart,680703,9.17,6288.0,0.98,49.57,5.78,2.8,94.0
2006,Düsseldorf,,20.09,1422.0,2.15,78.51,1.68,2.23,78.0
2006,Leipzig,472933,20.3,11760.0,-0.01,69.03,,2.74,76.0
2006,Dresden,413942,8.72,2743.0,1.28,64.9,8.03,2.66,30.0
2006,hanover,232265,15.39,18749.0,0.37,,,,
2006,Nuremberg,648396,8.1,6871.0,0.83,65.71,8.29,3.39,73.0
2006,Dortmund,502775,15.54,14882.0,0.64,58.8,9.01,2.92,45.0
2006,Essen,859116,19.68,16978.0,1.39,45.89,1.07,2.76,94.0
2006,Bremen,537827,16.31,2616.0,2.31,41.78,4.74,2.1,34.0
2006,Mannheim,588349,23.26,11289.0,-0.09,54.17,,3.4,65.0
2006,Karlsruhe,255318,14.78,11041.0,1.46,,,,
2006,Freiburg,406988,8.64,11973.0,1.45,58.39,5.92,2.37,22.0
2006,Kiel,388014,19.8,7647.0,1.26,,,,
2006,Augsburg,,19.24,6459.0,1.61,45.48,9.95,2.55,47.0
2006,Wiesbaden,227632,16.95,12141.0,-0.72,66.36,1.98,2.77,67.0
2007,Berlin,941426,19.99,12059.0,2.36,56.27,9.58,2.55,95.0
2007,Munich,378954,14.57,11553.0,-0.06,50.38,4.93,2.69,
2007,Hamburg,332717,,15255.0,-0.5,,,,
2007,Cologne,694592,22.53,5162.0,-0.09,40.57,8.46,,48.0
2007,frankfurt,530388,13.21,10024.0,0.34,,,,
2007,Stuttgart,711411,20.97,13724.0,,79.09,7.82,1.82,27.0
2007,Düsseldorf,240738,13.57,17420.0,2.45,70.92,3.79,1.96,62.0
2007,leipzig,666725,12.58,9166.0,1.95,,,,
2007,Dresden,498512,17.15,9646.0,,62.6,7.94,2.5,28.0
2007,Hanover,401579,23.34,18089.0,-0.29,73.42,8.06,2.25,47.0
2007,Nuremberg,529670,9.14,13972.0,0.45,49.15,,2.77,61.0
2007,Dortmund,294270,11.27,19597.0,-0.95,52.87,8.63,2.96,41.0
2007,Essen,358768,9.38,13895.0,0.84,57.15,,1.56,86.0
2007,Bremen,514997,22.35,10416.0,-0.26,75.79,1.0,3.3,73.0
2007,Mannheim,351878,17.31,9681.0,2.0,55.91,9.28,3.49,51.0
2007,Karlsruhe,651282,12.64,3217.0,-0.24,60.51,5.33,2.77,39.0
2007,Karlsruhe,651282,12.64,3217.0,-0.24,60.51,5.33,2.77,39.0
2007,Freiburg,941804,13.18,7811.0,1.26,,7.79,3.34,97.0
2007,Kiel,349521,11.59,5990.0,0.81,64.88,9.93,2.27,72.0
2007,Augsburg,337717,14.37,11985.0,1.24,54.34,6.91,1.98,77.0
2007,Wiesbaden,386240,12.35,12842.0,2.78,75.09,9.77,1.56,78.0
2008,berlin,278623,11.17,10593.0,1.11,,,,
2008,Munich,937334,8.97,16208.0,0.63,45.93,7.12,1.95,87.0
2008,Munich,937334,8.97,16208.0,0.63,45.93,7.12,1.95,87.0
2008,hamburg,407606,10.82,11182.0,1.02,,,,
2008,Cologne,536199,7.98,3800.0,-0.29,,5.65,3.02,38.0
2008,Frankfurt,879520,,3554.0,1.88,45.75,4.87,3.31,45.0
2008,Stuttgart,797794,10.62,10003.0,2.42,75.7,4.78,,23.0
2008,Düsseldorf,808746,24.29,8856.0,,72.93,9.0,2.59,27.0
2008,Düsseldorf,808746,24.29,8856.0,,72.93,9.0,2.59,27.0
2008,leipzig,845588,13.72,1322.0,2.59,,,,
2008,Dresden,468294,18.03,16532.0,-0.17,65.44,4.28,2.09,56.0
2008,Hanover,908754,,,-0.51,58.4,1.86,3.15,82.0
2008,Nuremberg,344931,18.22,9205.0,,53.29,7.24,3.04,23.0
2008,Dortmund,460910,17.87,5341.0,2.3,46.06,8.88,2.58,42.0
2008,Essen,294914,17.22,18439.0,1.5,77.24,4.53,2.59,60.0
2008,Bremen,856639,16.49,7583.0,-0.12,40.0,4.75,2.55,76.0
2008,Mannheim,456713,16.75,2606.0,2.58,78.92,3.04,2.11,80.0
2008,Karlsruhe,417215,9.46,3686.0,1.05,57.5,8.94,1.6,87.0
2008,Freiburg,759655,19.28,1804.0,0.03,78.67,3.02,2.83,60.0
2008,Kiel,348757,,19425.0,2.94,73.94,4.8,,69.0
2008,Augsburg,438009,23.11,9496.0,-0.93,75.84,8.36,2.01,
2008,Wiesbaden,718271,8.24,5975.0,0.99,50.86,2.13,2.17,66.0
2009,Berlin,357729,,7684.0,0.62,72.27,9.86,3.01,73.0
2009,Munich,846117,21.77,2122.0,-0.57,63.63,6.95,1.66,50.0
2009,Hamburg,741013,8.6,8492.0,0.07,70.15,1.19,2.04,28.0
2009,Cologne,229402,17.35,14560.0,1.66,,,,
2009,Frankfurt,536326,16.89,12164.0,0.68,64.06,3.67,2.93,40.0
2009,Stuttgart,551707,20.65,4129.0,-0.81,62.4,8.03,2.92,70.0
2009,Düsseldorf,301371,24.21,19750.0,-0.64,54.77,,3.37,85.0
2009,Leipzig,777564,13.4,7319.0,1.88,67.89,7.43,2.42,20.0
2009,Dresden,211046,17.6,18217.0,0.9,44.88,2.13,3.2,76.0
2009,Hanover,616366,24.13,8215.0,1.16,50.96,8.26,1.89,32.0
2009,Nuremberg,838418,17.31,16350.0,2.39,48.54,6.99,1.81,82.0
2009,Dortmund,879418,17.34,981.0,1.49,70.59,7.04,2.37,83.0
2009,Essen,699137,8.03,15548.0,0.41,59.85,4.42,,34.0
2009,Bremen,758296,19.39,18523.0,0.74,60.27,4.49,3.31,62.0
2009,Mannheim,475494,7.44,1752.0,-0.99,,,,
2009,Karlsruhe,930546,11.17,19206.0,0.26,,,,
2009,Freiburg,445690,,4590.0,2.85,60.04,7.36,2.57,59.0
2009,Kiel,,21.01,4140.0,0.78,42.07,5.54,2.94,25.0
2009,augsburg,519278,7.65,12355.0,2.49,,,,
2009,Wiesbaden,402503,18.14,11844.0,1.64,55.86,2.19,3.23,39.0
2010,Berlin,792245,,7619.0,2.4,67.09,6.63,2.13,41.0
2010,Munich,871256,,12418.0,1.77,,7.05,3.09,26.0
2010,Hamburg,552744,23.94,5373.0,1.35,52.51,9.42,3.2,70.0
2010,Cologne,569040,9.43,17274.0,-0.86,40.49,7.07,1.6,31.0
2010,Frankfurt,864180,,4732.0,-0.23,51.51,3.76,2.21,36.0
2010,Stuttgart,404615,24.45,2000.0,0.9,77.4,4.87,3.26,88.0
2010,Düsseldorf,487654,14.65,18350.0,2.32,42.73,8.05,2.07,38.0
2010,Leipzig,811600,,9874.0,,67.1,1.65,1.91,58.0
2010,Dresden,321826,16.65,13909.0,2.54,77.78,6.78,2.84,98.0
2010,Hanover,334055,14.38,13151.0,1.29,44.65,8.03,3.07,39.0
2010,Nuremberg,294071,16.25,15817.0,0.28,51.11,3.49,2.36,76.0
2010,Dortmund,882705,15.88,14237.0,2.51,40.46,,2.4,93.0
2010,essen,310017,6.46,1045.0,-0.91,,,,
2010,Bremen,930892,16.05,16275.0,2.73,62.22,2.71,,60.0
2010,Mannheim,764262,6.18,12816.0,2.07,48.18,5.68,1.65,22.0
2010,Karlsruhe,,,8936.0,0.92,48.21,,2.47,99.0
2010,Freiburg,809719,11.16,11116.0,2.07,65.23,5.95,,57.0
2010,Kiel,381144,12.39,13176.0,1.93,78.74,6.43,1.65,48.0
2010,Augsburg,941040,8.1,1665.0,0.19,77.02,1.62,2.36,39.0
2010,Wiesbaden,365873,11.63,14769.0,1.36,63.96,6.61,2.8,49.0
2011,Berlin,913135,6.34,14786.0,,65.67,7.33,2.25,46.0
2011,Munich,366472,8.08,9655.0,-0.13,67.04,7.36,2.72,78.0
2011,Hamburg,243001,21.16,,0.04,50.84,6.38,3.23,84.0
2011,Cologne,630789,24.66,8702.0,2.61,44.68,5.04,2.72,78.0
2011,Frankfurt,935457,9.17,15399.0,-0.74,69.46,8.95,1.91,41.0
2011,Stuttgart,650195,21.92,5929.0,1.43,65.01,4.36,,47.0
2011,Düsseldorf,502186,9.35,19149.0,-0.85,65.1,4.47,3.37,28.0
2011,Leipzig,386626,21.7,16376.0,-0.77,58.01,,3.42,55.0
2011,Dresden,665966,10.11,14332.0,2.71,69.03,6.56,2.98,
2011,hanover,349369,15.98,10606.0,0.58,,,,
2011,Nuremberg,574999,23.05,8406.0,-0.1,57.34,1.83,3.0,44.0
2011,Dortmund,495804,16.2,5175.0,1.32,57.36,3.33,2.37,92.0
2011,Essen,873034,,18524.0,0.56,57.54,9.97,1.96,62.0
2011,Bremen,243642,8.46,18102.0,2.82,65.51,3.18,2.93,59.0
2011,Mannheim,488075,6.67,14274.0,1.62,66.16,8.37,1.6,71.0
2011,Karlsruhe,526916,19.97,16085.0,0.63,,,,
2011,freiburg,758030,6.1,4472.0,-0.8,,,,
2011,Kiel,766161,7.54,10403.0,1.73,69.31,,2.71,94.0
2011,Augsburg,286988,22.17,10016.0,0.92,63.79,,2.24,29.0
2011,Wiesbaden,726684,23.22,2091.0,1.65,75.4,4.45,2.49,82.0
2012,Berlin,533863,16.75,1812.0,2.51,61.77,2.8,2.73,84.0
2012,Munich,469458,22.5,2639.0,2.4,50.13,9.89,2.08,92.0
