Year,City,Avg_House_Price_€,Avg_Rent_Price_€_per_sqm,New_Houses_Built,Population_Growth_%,Total_Renters_%,Vacancy_Rate_%,Avg_Household_Size,Rental_Demand_Index
2012,Hamburg,658298,,18588.0,0.34,48.25,8.2,2.17,79.0
2012,Cologne,907116,19.25,13981.0,-0.58,54.74,9.06,2.83,75.0
2012,Frankfurt,269274,20.3,16606.0,2.85,71.49,4.7,3.25,
2012,Stuttgart,792632,6.56,15370.0,-0.98,65.52,8.5,2.5,56.0
2012,Düsseldorf,727007,12.37,4241.0,2.63,71.36,4.77,,82.0
2012,Leipzig,816529,21.54,16577.0,2.03,51.7,5.0,1.54,23.0
2012,Dresden,815947,6.12,,0.15,63.61,4.67,2.44,87.0
2012,Dresden,815947,6.12,,0.15,63.61,4.67,2.44,87.0
2012,Hanover,275418,24.64,2564.0,-0.54,,,,
2012,Nuremberg,368383,16.26,1507.0,-0.57,66.21,3.34,1.82,48.0
2012,Dortmund,378589,6.35,9939.0,2.36,42.82,2.67,2.83,90.0
2012,Dortmund,378589,6.35,9939.0,2.36,42.82,2.67,2.83,90.0
2012,Essen,463579,18.02,5584.0,2.16,68.82,8.44,2.39,87.0
2012,Bremen,927955,19.07,18149.0,2.79,51.57,3.79,,79.0
2012,Mannheim,706047,19.46,8573.0,0.89,57.73,5.98,2.01,80.0
2012,Karlsruhe,453973,17.8,16878.0,2.41,54.15,8.46,3.08,74.0
2012,Freiburg,879181,24.5,12439.0,1.59,48.64,8.28,3.07,68.0
2012,Kiel,876787,20.41,11796.0,,60.23,9.47,3.25,80.0
2012,Augsburg,732101,,14914.0,2.28,55.71,5.98,2.51,41.0
2012,Wiesbaden,489226,18.98,12301.0,-0.36,60.86,8.15,3.27,
2013,Berlin,344097,24.95,14788.0,-0.59,53.79,5.16,2.33,92.0
2013,Munich,413030,16.01,3344.0,1.77,46.41,7.06,1.86,65.0
2013,Hamburg,485555,21.96,,2.09,55.39,5.4,2.36,85.0
2013,Cologne,514451,18.44,19780.0,2.85,61.28,8.1,2.09,52.0
2013,Frankfurt,424695,14.21,6946.0,0.68,53.81,4.73,2.96,97.0
2013,Stuttgart,621818,24.33,2182.0,0.1,44.86,,2.77,55.0
2013,Düsseldorf,590530,11.93,13357.0,2.58,44.74,2.91,2.12,58.0
2013,Düsseldorf,590530,11.93,13357.0,2.58,44.74,2.91,2.12,58.0
2013,leipzig,903650,6.59,9484.0,1.86,,,,
2013,Dresden,226385,,5890.0,0.89,69.98,6.15,3.47,28.0
2013,Hanover,285530,24.4,7073.0,-0.19,56.63,4.86,,38.0
2013,Nuremberg,629660,20.76,9282.0,0.81,67.16,4.71,,84.0
2013,Dortmund,547697,20.46,17843.0,0.18,48.15,3.95,2.59,20.0
2013,Essen,870611,21.13,3724.0,-1.0,65.26,5.79,1.73,68.0
2013,Bremen,752829,19.03,2263.0,1.23,,,,
2013,Mannheim,799032,9.06,5609.0,0.3,60.49,2.03,3.03,86.0
2013,Karlsruhe,806791,11.9,4667.0,0.86,48.17,5.57,2.34,81.0
2013,Freiburg,,18.93,18273.0,2.9,71.71,1.62,2.45,98.0
2013,Kiel,,19.72,6654.0,1.78,75.42,3.0,2.93,35.0
2013,Augsburg,264288,24.1,17662.0,0.92,40.4,7.51,2.57,84.0
2013,Wiesbaden,930664,10.6,6291.0,-0.93,58.6,8.87,1.91,70.0
2014,Berlin,820635,,,1.81,51.42,5.78,2.52,38.0
2014,Munich,536585,20.74,16885.0,1.14,74.2,8.94,2.43,72.0
2014,Hamburg,376076,7.57,14951.0,0.43,56.39,,2.8,37.0
2014,Cologne,,12.12,16025.0,,76.07,2.83,,27.0
2014,Frankfurt,878758,9.82,10861.0,2.2,75.09,4.5,2.58,55.0
2014,Stuttgart,921001,9.18,18779.0,1.55,,8.63,2.59,68.0
2014,Düsseldorf,595141,17.3,1052.0,1.84,42.96,4.38,3.11,98.0
2014,Leipzig,713287,24.0,3889.0,2.13,49.26,9.48,1.59,86.0
2014,Dresden,749114,15.2,958.0,2.58,48.8,4.15,2.25,78.0
2014,Hanover,473797,21.53,9101.0,0.92,68.27,4.37,2.24,94.0
2014,Nuremberg,352360,9.12,4609.0,-0.67,,,,
2014,Dortmund,411957,17.27,12287.0,-0.36,66.47,5.36,1.51,80.0
2014,Essen,283186,10.17,5280.0,-0.27,44.15,1.44,2.66,92.0
2014,Essen,283186,10.17,5280.0,-0.27,44.15,1.44,2.66,92.0
2014,Bremen,834486,14.24,17190.0,-0.35,63.35,8.04,3.0,58.0
2014,Mannheim,668933,19.66,1161.0,0.33,67.1,7.83,1.53,83.0
2014,Mannheim,668933,19.66,1161.0,0.33,67.1,7.83,1.53,83.0
2014,Karlsruhe,684410,18.36,14525.0,0.61,68.53,4.48,2.82,25.0
2014,Freiburg,638716,7.37,14018.0,0.03,70.0,9.17,3.02,22.0
2014,Kiel,719984,22.5,17042.0,0.66,57.33,7.97,3.21,81.0
2014,Augsburg,431447,14.08,13303.0,1.94,46.26,5.27,2.93,73.0
2014,Wiesbaden,826045,24.77,6795.0,1.17,55.45,6.3,1.87,78.0
2015,Berlin,542962,16.99,7063.0,,74.46,8.82,2.95,30.0
2015,munich,619065,19.78,12503.0,2.49,,,,
2015,Hamburg,488161,21.07,13082.0,0.11,57.75,5.06,3.42,81.0
2015,Hamburg,488161,21.07,13082.0,0.11,57.75,5.06,3.42,81.0
2015,cologne,479922,,12973.0,2.65,,,,
2015,Frankfurt,449474,17.84,19842.0,-0.06,52.98,3.43,1.88,32.0
2015,Stuttgart,720985,19.6,13265.0,-0.28,,,,
2015,Düsseldorf,397133,24.46,874.0,0.65,72.6,8.0,3.02,89.0
2015,Leipzig,376037,15.35,2865.0,,71.47,7.96,3.0,52.0
2015,Dresden,820347,13.7,513.0,1.06,57.29,1.28,2.02,
2015,Hanover,640280,18.59,4314.0,-0.35,41.35,8.91,1.99,24.0
2015,Nuremberg,785560,24.42,2613.0,2.43,65.2,8.72,3.07,75.0
2015,Dortmund,344832,20.7,13088.0,,48.04,5.63,2.97,90.0
2015,Essen,435806,10.48,12470.0,0.77,,9.97,3.15,21.0
2015,Bremen,538511,15.88,11583.0,2.32,69.92,8.31,2.91,
2015,Mannheim,616715,19.43,17459.0,,,,,
2015,Karlsruhe,714933,9.18,3678.0,1.95,53.07,7.73,3.11,93.0
2015,Freiburg,477707,15.02,4068.0,1.82,40.23,5.19,2.64,35.0
2015,Kiel,541815,17.12,,2.47,56.45,2.17,1.54,78.0
2015,Augsburg,331691,16.26,2439.0,0.08,73.97,4.65,1.53,67.0
2015,Wiesbaden,921864,16.09,781.0,-0.84,52.49,1.14,,50.0
2016,Berlin,370102,10.27,11224.0,2.74,None,7.88,,68.0
2016,Munich,360928,,9700.0,1.34,70.49,1.35,3.17,77.0
2016,Hamburg,843561,13.55,2789.0,2.86,62.54,6.62,3.23,
2016,Cologne,445546,6.33,13004.0,1.56,63.48,6.23,3.48,
2016,Frankfurt,346470,14.64,7138.0,1.09,70.27,4.98,2.91,62.0
2016,Stuttgart,733398,18.67,12615.0,-0.5,63.15,6.13,3.24,30.0
2016,Düsseldorf,828349,11.85,2469.0,-0.19,77.17,,2.18,88.0
2016,Leipzig,597686,9.09,10056.0,-0.62,65.32,,2.44,40.0
2016,Dresden,878556,14.43,5112.0,2.85,79.24,6.85,3.11,57.0
2016,Hanover,248320,21.92,16077.0,0.5,63.73,1.48,2.41,37.0
2016,Nuremberg,648625,10.64,4219.0,2.46,54.5,8.77,1.72,94.0
2016,Dortmund,688011,8.15,4940.0,1.76,46.69,5.5,2.88,73.0
2016,Essen,301376,10.1,14787.0,2.31,51.01,,1.81,83.0
2016,Essen,301376,10.1,14787.0,2.31,51.01,,1.81,83.0
2016,Bremen,672132,16.97,8625.0,1.63,72.41,4.72,1.91,41.0
2016,Mannheim,827697,17.49,17458.0,2.91,58.21,7.01,3.17,33.0
2016,Karlsruhe,928744,24.87,7424.0,2.13,42.42,7.17,1.55,78.0
2016,Freiburg,722828,11.49,7614.0,2.51,,,,
2016,Kiel,576188,20.54,2167.0,1.67,78.44,,2.57,75.0
2016,Augsburg,236321,20.48,1500.0,0.27,78.14,8.93,,85.0
2016,Wiesbaden,217772,21.54,,-0.52,62.9,3.49,3.34,45.0
2017,Berlin,438389,18.33,19656.0,0.3,,7.67,1.69,62.0
2017,Munich,227723,17.59,2690.0,1.78,42.08,1.29,2.35,49.0
2017,Hamburg,759931,16.42,18324.0,-0.05,76.63,6.55,1.99,65.0
2017,Cologne,558690,10.32,12030.0,1.41,66.36,2.9,,64.0
2017,Frankfurt,653449,20.43,12540.0,0.52,79.05,7.15,2.25,92.0
2017,Stuttgart,425049,24.08,11193.0,2.66,79.89,1.27,3.29,76.0
2017,Düsseldorf,395804,12.48,511.0,-0.4,58.6,8.63,1.62,39.0
2017,Leipzig,253551,17.02,12063.0,0.91,53.9,,2.37,31.0
2017,Dresden,535914,,16673.0,1.87,72.68,8.67,3.38,38.0
2017,Hanover,913708,21.63,9706.0,2.59,62.08,,3.08,90.0
2017,Nuremberg,549307,24.14,9406.0,,48.43,3.06,2.44,29.0
2017,Dortmund,769667,23.75,5382.0,-0.59,42.99,4.95,2.56,56.0
2017,Essen,337084,17.73,4110.0,2.72,70.37,9.71,,59.0
2017,Bremen,344539,16.24,16989.0,1.44,40.35,2.4,1.91,83.0
2017,Mannheim,570321,13.6,11328.0,0.65,51.98,3.09,1.76,58.0
2017,Karlsruhe,457368,15.93,1786.0,1.72,54.62,4.18,,32.0
2017,Freiburg,379785,21.2,4154.0,0.18,42.5,2.89,3.12,83.0
2017,Kiel,945385,9.52,10167.0,-0.65,43.06,,3.47,41.0
2017,Augsburg,521333,16.45,5995.0,1.11,,5.36,2.1,65.0
2017,Wiesbaden,812492,17.43,1800.0,,72.15,2.23,2.66,59.0
2017,Wiesbaden,812492,17.43,1800.0,,72.15,2.23,2.66,59.0
2018,Berlin,944149,17.28,19981.0,,52.14,3.81,1.51,79.0
2018,Munich,761672,18.29,11117.0,0.44,59.51,1.74,2.42,76.0
2018,Hamburg,755689,23.1,17956.0,-0.05,68.61,3.54,2.23,41.0
2018,Cologne,234084,11.74,,1.93,69.0,6.17,,95.0
2018,Frankfurt,629667,14.05,3773.0,2.24,71.08,,3.22,34.0
2018,Stuttgart,434386,17.85,3540.0,0.7,41.8,2.14,2.63,51.0
2018,Düsseldorf,851844,,17366.0,2.48,75.58,4.34,1.89,96.0
2018,Düsseldorf,851844,,17366.0,2.48,75.58,4.34,1.89,96.0
2018,Leipzig,249104,9.39,3352.0,1.57,69.67,5.43,2.47,79.0
2018,Dresden,889115,9.92,9660.0,0.56,54.46,8.74,2.31,74.0
2018,Hanover,651000,15.44,1269.0,0.1,67.94,4.75,2.53,32.0
2018,Nuremberg,728646,19.21,12043.0,-0.49,75.6,8.36,2.52,96.0
2018,Dortmund,654162,17.46,1625.0,1.31,63.17,5.41,2.79,
2018,Essen,894892,7.51,13531.0,1.58,49.19,5.97,,
2018,Bremen,404451,9.65,10606.0,0.37,54.89,6.96,1.78,57.0
2018,Mannheim,577539,14.41,4213.0,1.68,74.19,2.49,3.21,22.0
2018,Karlsruhe,661227,10.44,14984.0,0.08,47.31,8.43,2.07,57.0
2018,freiburg,365575,18.37,8479.0,0.3,,,,
2018,Kiel,798357,,5749.0,2.98,71.43,3.28,3.38,78.0
2018,Augsburg,849829,16.6,10186.0,0.86,53.5,7.57,2.65,88.0
2018,Wiesbaden,559687,17.03,15288.0,-0.3,47.0,7.05,1.94,41.0
2019,Berlin,472670,,3874.0,-0.2,70.07,,2.75,61.0
2019,Munich,432041,7.84,1132.0,2.29,71.7,6.65,3.0,73.0
2019,Hamburg,268619,12.6,10623.0,2.92,50.61,5.99,1.9,43.0
2019,Cologne,341826,23.62,736.0,-0.52,59.45,9.29,1.58,65.0
2019,Frankfurt,386994,8.9,9055.0,-0.03,64.4,9.32,3.07,32.0
2019,Stuttgart,937565,15.9,5395.0,-0.49,58.72,5.2,3.02,35.0
2019,Düsseldorf,800847,15.63,10215.0,,64.61,7.84,2.53,49.0
2019,Leipzig,219169,7.2,16663.0,0.21,79.98,,3.04,32.0
2019,Dresden,943537,12.49,19292.0,-0.65,66.98,7.87,1.59,59.0
2019,Hanover,378936,16.52,5799.0,0.12,49.07,7.03,2.44,72.0
2019,nuremberg,218073,17.41,4906.0,-0.35,,,,
2019,Dortmund,814805,15.44,4937.0,1.27,77.14,9.97,3.09,94.0
2019,Essen,945715,9.96,1060.0,-0.53,57.96,3.14,1.6,97.0
2019,Bremen,487313,17.93,11921.0,2.51,76.6,2.7,3.34,31.0
2019,Mannheim,787421,19.71,8193.0,-0.68,55.19,8.21,2.28,30.0
2019,Karlsruhe,836308,6.43,19862.0,0.38,62.74,6.86,1.92,59.0
2019,Freiburg,304211,16.89,6156.0,1.3,77.17,4.49,,69.0
2019,Kiel,656956,22.38,8786.0,0.95,52.72,7.74,2.36,91.0
2019,Augsburg,422317,23.07,8929.0,,71.01,3.11,2.19,68.0
2019,Wiesbaden,345788,12.03,3030.0,0.59,53.29,3.64,1.58,47.0
2020,Berlin,774488,18.66,19413.0,-0.73,63.89,6.88,1.88,47.0
2020,Munich,,6.49,17420.0,-0.07,73.92,9.52,3.27,87.0
2020,Hamburg,764396,16.44,8467.0,,54.02,9.22,2.18,32.0
2020,Cologne,736159,17.29,9234.0,1.02,40.41,7.44,2.91,79.0
2020,Frankfurt,451537,11.28,2994.0,1.56,79.6,3.81,2.18,75.0
2020,Stuttgart,671082,,5679.0,0.46,57.71,3.35,2.19,59.0
2020,Düsseldorf,502066,16.72,10645.0,0.84,61.64,9.86,3.38,23.0
2020,Leipzig,450497,,4350.0,2.02,47.94,2.48,1.98,75.0
2020,Dresden,685278,,5578.0,-0.04,63.81,2.35,3.44,44.0
2020,Hanover,885154,7.42,18063.0,0.21,76.53,2.7,1.51,92.0
2020,Nuremberg,337478,19.15,9300.0,1.04,,,,
2020,Dortmund,693158,10.35,10840.0,1.46,50.92,2.59,2.09,86.0
2020,Essen,634995,,3792.0,1.5,70.28,1.5,1.51,95.0
2020,Essen,634995,,3792.0,1.5,70.28,1.5,1.51,95.0
2020,Bremen,696037,14.1,15922.0,2.17,74.6,3.25,2.93,69.0
2020,Mannheim,257022,14.55,18928.0,0.42,75.82,9.18,2.13,74.0
2020,Karlsruhe,689626,13.87,2049.0,-0.29,44.28,4.96,2.96,22.0
2020,Freiburg,697660,20.62,4981.0,-0.46,53.68,4.87,3.16,81.0
2020,kiel,730836,6.36,8258.0,1.33,,,,
2020,Augsburg,486166,8.61,6042.0,1.48,78.0,2.23,,98.0
2020,Wiesbaden,260428,6.23,15328.0,2.9,57.35,2.48,1.73,24.0
2021,Berlin,300689,7.23,1171.0,0.95,54.21,1.41,1.94,87.0
2021,Munich,702754,11.05,11134.0,0.82,63.26,1.95,3.25,42.0
2021,Hamburg,710259,11.05,11249.0,-0.4,67.99,4.7,2.62,71.0
2021,Cologne,499631,20.01,7894.0,0.5,40.43,8.44,3.1,24.0
2021,Frankfurt,456553,20.92,11136.0,-0.47,43.95,1.68,2.22,78.0
2021,Stuttgart,624127,20.95,892.0,2.77,79.22,2.93,1.63,21.0
2021,Düsseldorf,395713,14.31,6672.0,0.12,69.55,1.29,,49.0
2021,Leipzig,814641,,19163.0,0.85,,,,
2021,Dresden,589878,18.53,19131.0,-0.09,62.72,3.67,3.38,73.0
2021,Hanover,207099,14.56,15416.0,1.95,56.94,8.14,1.56,77.0
2021,Nuremberg,263936,14.42,9723.0,-0.83,57.25,4.13,1.6,71.0
2021,Dortmund,523064,20.18,3956.0,-0.71,41.09,5.71,1.94,20.0
2021,Essen,813858,6.23,18552.0,1.03,50.11,6.2,2.22,40.0
2021,Bremen,818727,12.71,17249.0,2.97,69.81,1.69,3.29,99.0
2021,mannheim,401139,20.72,6010.0,2.14,,,,
2021,Karlsruhe,651122,9.31,9464.0,1.64,43.39,5.2,2.46,25.0
2021,Freiburg,669511,11.04,10265.0,-0.67,62.63,2.64,1.78,34.0
2021,Kiel,239279,24.39,18130.0,,72.94,4.46,2.42,54.0
2021,Augsburg,261063,20.62,2876.0,0.53,40.67,7.11,1.65,42.0
2021,Wiesbaden,719089,6.2,18711.0,1.46,61.26,1.29,,24.0
2022,Berlin,897960,18.23,7410.0,2.87,52.47,3.25,2.81,37.0
2022,Munich,759252,8.38,6478.0,2.92,53.28,9.35,3.19,26.0
2022,Hamburg,521909,15.23,6803.0,1.99,56.71,2.05,2.73,54.0
2022,Cologne,209503,17.71,17405.0,0.35,43.07,4.19,2.6,51.0
2022,Frankfurt,651495,17.37,12732.0,0.49,77.61,1.42,2.14,36.0
2022,Stuttgart,385165,14.35,7628.0,-0.35,75.97,9.66,2.39,55.0
2022,Düsseldorf,671027,10.57,14536.0,1.7,56.53,7.08,2.82,98.0
2022,leipzig,,15.42,19044.0,1.58,,,,
2022,dresden,277794,18.76,16490.0,2.52,,,,
2022,Hanover,761931,23.46,2696.0,2.02,62.28,3.08,2.5,62.0
2022,Nuremberg,587732,24.59,801.0,1.91,50.49,3.82,3.17,90.0
2022,Dortmund,544710,9.43,10451.0,-0.29,77.37,9.25,2.77,76.0
2022,Essen,651157,20.31,11273.0,1.16,,,,
2022,Bremen,904268,9.13,13000.0,1.9,71.24,4.58,2.39,64.0
2022,mannheim,880218,24.34,4582.0,-0.4,,,,
2022,Karlsruhe,622955,19.92,4254.0,2.03,73.79,4.88,2.26,
2022,Freiburg,266912,15.66,9394.0,-0.58,76.6,3.26,3.19,59.0
2022,kiel,906972,7.78,6751.0,1.55,,,,
2022,augsburg,780735,,3800.0,-0.36,,,,
2022,Wiesbaden,765609,16.6,17398.0,2.97,73.14,7.42,2.89,82.0
2023,Berlin,444839,9.69,10547.0,2.2,55.81,7.56,2.19,89.0
2023,Munich,792344,16.55,4467.0,2.26,57.62,2.19,,41.0
2023,Hamburg,356570,19.07,2659.0,2.14,71.33,,2.03,22.0
2023,Cologne,317235,15.96,10973.0,2.04,79.9,2.72,2.42,37.0
2023,Frankfurt,866165,21.82,17921.0,2.0,44.82,9.45,1.86,66.0
2023,Stuttgart,764660,,15879.0,0.31,,,,
2023,Düsseldorf,945182,11.81,12587.0,1.01,46.41,2.54,2.34,44.0
2023,Leipzig,824771,13.32,5751.0,1.89,,,,
2023,Dresden,921909,17.27,2328.0,1.65,42.1,2.44,2.17,29.0
2023,Hanover,934005,19.22,15037.0,1.48,49.35,,1.55,40.0
2023,Nuremberg,304195,9.45,5536.0,-0.63,77.93,3.74,2.03,83.0
2023,Dortmund,489910,,11322.0,0.92,51.11,1.32,3.35,94.0
2023,Essen,269122,7.23,7143.0,1.24,56.8,1.09,3.22,78.0
2023,Bremen,309079,18.85,,2.22,63.33,1.1,3.07,66.0
2023,Mannheim,394718,6.44,11654.0,0.99,49.91,7.28,2.23,23.0
2023,Karlsruhe,861357,,13193.0,1.78,78.95,5.9,2.05,46.0
2023,Freiburg,524683,20.91,5593.0,-0.16,62.64,7.76,1.76,65.0
2023,Kiel,341330,14.36,5969.0,0.31,47.78,1.84,,32.0
2023,Augsburg,276256,7.68,2151.0,-0.75,73.29,8.25,1.95,55.0
2023,Wiesbaden,618267,19.98,13758.0,1.93,72.69,9.37,1.69,47.0
